0.002427184466019361, 0.08992248062015495
0.0060679611650484855, 0.18759689922480616
0.024271844660194136, 0.3178294573643411
0.07160194174757276, 0.43255813953488365
0.14805825242718446, 0.537984496124031
0.35194174757281554, 0.710077519379845
0.5631067961165048, 0.827906976744186
0.8652912621359223, 0.9550387596899226
0.9235436893203883, 0.9767441860465117
0.7305825242718447, 0.9038759689922481
0.47936893203883496, 0.786046511627907
0.25, 0.6356589147286822
0.013349514563106735, 0.26201550387596895
0.046116504854368884, 0.38139534883720927
0.10800970873786403, 0.4899224806201551
0.18810679611650483, 0.5813953488372092
0.30461165048543687, 0.6775193798449612
0.4174757281553398, 0.7503875968992249
0.6432038834951457, 0.8666666666666667
0.796116504854369, 0.9286821705426357
0.03155339805825236, 0.3441860465116279
