0 -54.6875 3.46723 -0.00622733
1.20136 0 0 0
4.46541 0 0 0
8.63082 8.78906 2.60146 -0.0154997
9.61238 0 0 0
10.6762 18.5547 2.49803 -0.0293855
11.8133 18.5547 2.49801 -0.0285506
13.017 0 0 0
14.2856 28.3203 2.4201 -0.0245201
15.614 28.3203 2.42057 -0.0236173
17.0024 28.3203 2.41825 -0.0237562
18.4459 38.0859 2.36501 -0.0234838
19.9399 38.0859 2.35864 -0.0225781
21.4833 0 0 0
23.0692 47.8516 2.29462 -0.021667
24.7002 47.8516 2.28642 -0.0214329
26.3731 57.6172 2.24483 -0.0214449
28.0842 57.6172 2.23528 -0.0204048
29.8322 0 0 0
31.6156 67.3828 2.17505 -0.0202242
33.4325 67.3828 2.1636 -0.0196285
35.2841 77.1484 2.1293 -0.019154
37.1684 77.1484 2.11454 -0.0186063
39.0864 0 0 0
41.0315 86.9141 2.05955 -0.0176341
43.0047 86.9141 2.03962 -0.0172295
45.0068 96.6797 2.01716 -0.0165124
47.0387 96.6797 1.99536 -0.0161699
49.0969 0 0 0
51.1777 106.445 1.93765 -0.0149724
53.2862 106.445 1.91154 -0.0141866
55.4184 116.211 1.90089 -0.0133064
57.5701 116.211 1.87168 -0.0128546
59.7466 125.977 1.86066 -0.0122145
61.9434 125.977 1.8245 -0.0116615
64.1663 0 0 0
66.4105 135.742 1.79127 -0.0102834
68.671 135.742 1.75604 -0.00974545
70.9537 145.508 1.7576 -0.00902675
73.2533 145.508 1.72072 -0.00837809
75.576 0 0 0
77.9163 155.273 1.69366 -0.00701596
80.2746 0 0 0
82.6511 165.039 1.66599 -0.00648892
85.0463 165.039 1.638 -0.00657877
87.4541 0 0 0
89.8811 174.805 1.60772 -0.00562238
92.3276 0 0 0
94.7874 184.57 1.58319 -0.00473106
97.2675 184.57 1.55481 -0.00504975
99.7612 194.336 1.56331 -0.00432712
102.269 194.336 1.53185 -0.00449173
104.798 0 0 0
107.341 204.102 1.50874 -0.00409946
109.906 204.102 1.47482 -0.00440502
112.486 213.867 1.4923 -0.00387713
115.081 213.867 1.45287 -0.00395354
117.691 0 0 0
120.325 223.633 1.43527 -0.00410458
122.975 223.633 1.40108 -0.00444795
125.64 0 0 0
128.323 233.398 1.3868 -0.0043184
131.021 0 0 0
133.737 243.164 1.37142 -0.0046082
136.47 243.164 1.3342 -0.00481348
139.22 0 0 0
141.987 252.93 1.32032 -0.00491821
144.773 252.93 1.27625 -0.00485258
147.577 262.695 1.31354 -0.00505034
150.39 262.695 1.26636 -0.004807
153.222 262.695 1.22729 -0.00472605
156.074 272.461 1.26313 -0.00498129
158.944 272.461 1.22106 -0.00443862
161.824 0 0 0
164.725 282.227 1.21542 -0.00446543
167.645 282.227 1.17464 -0.00459062
170.586 0 0 0
173.538 291.992 1.16886 -0.00424825
176.511 291.992 1.13293 -0.00403992
179.505 301.758 1.17313 -0.0038592
182.511 301.758 1.13469 -0.00363187
185.539 301.758 1.10246 -0.00344613
188.589 311.523 1.13392 -0.00329917
191.651 311.523 1.09853 -0.00297174
194.736 0 0 0
197.833 321.289 1.10177 -0.00285901
200.955 321.289 1.06956 -0.00267272
204.088 0 0 0
207.234 331.055 1.06666 -0.00194941
210.405 331.055 1.03946 -0.0017555
213.589 0 0 0
216.786 340.82 1.04385 -0.00108131
220.009 340.82 1.02115 -0.000720171
223.245 0 0 0
226.495 350.586 1.01872 2.00862e-05
229.759 350.586 0.996246 0.000393004
233.037 0 0 0
236.343 360.352 0.999409 0.00117694
239.663 360.352 0.982768 0.00157698
242.998 370.117 0.998449 0.00204137
246.347 370.117 0.978789 0.00240407
249.712 0 0 0
253.092 379.883 0.986838 0.00352482
256.487 379.883 0.975691 0.0043306
259.882 379.883 0.968202 0.00511636
263.292 389.648 0.974061 0.00499207
266.719 389.648 0.96274 0.00592712
270.161 0 0 0
273.62 399.414 0.964375 0.005951
277.096 399.414 0.956758 0.00718246
280.588 399.414 0.954627 0.00845516
284.098 409.18 0.954774 0.00763136
287.607 409.18 0.950338 0.00890957
291.134 0 0 0
294.678 418.945 0.949767 0.00911043
298.24 418.945 0.946494 0.010445
301.821 0 0 0
305.401 428.711 0.945125 0.0107607
309 428.711 0.942643 0.0120352
312.618 0 0 0
316.255 438.477 0.93546 0.0106536
319.892 438.477 0.930994 0.0128668
323.548 0 0 0
327.224 448.242 0.931894 0.0135419
330.901 448.242 0.9296 0.0138106
334.597 0 0 0
338.315 458.008 0.924044 0.0121009
342.053 458.008 0.919731 0.0119901
345.791 467.773 0.923478 0.0108728
349.551 467.773 0.918668 0.011334
353.333 0 0 0
357.115 477.539 0.915958 0.0126238
360.919 477.539 0.913082 0.0144954
364.723 477.539 0.912217 0.0164922
368.55 487.305 0.915438 0.0143974
372.4 487.305 0.914025 0.0160386
376.25 0 0 0
380.125 497.07 0.909647 0.0136186
