0 -54.6875 3.46723 -0.00622733
1.20136 0 0 0
4.46541 0 0 0
8.63082 13.6719 2.55029 -0.0145433
10.8339 13.6719 2.56424 -0.0172935
13.1723 0 0 0
15.6456 33.2031 2.39718 -0.0193399
18.2428 33.2031 2.38581 -0.0190422
20.9624 0 0 0
23.8002 52.7344 2.2821 -0.0189655
26.7405 52.7344 2.27511 -0.0185499
29.782 0 0 0
32.932 72.2656 2.15709 -0.0173515
36.1772 72.2656 2.15218 -0.0169385
39.5122 0 0 0
42.9548 91.7969 2.05828 -0.0163026
46.4864 91.7969 2.04209 -0.0158905
50.1119 111.328 1.95582 -0.0154158
53.8224 111.328 1.93223 -0.0151049
57.6223 111.328 1.90999 -0.0145627
61.5164 130.859 1.85572 -0.0140689
65.4931 130.859 1.83101 -0.0137048
69.5385 0 0 0
73.6556 150.391 1.74333 -0.0124854
77.8472 150.391 1.71891 -0.0119222
82.1165 169.922 1.68152 -0.011493
86.4666 169.922 1.65381 -0.0109663
90.8798 0 0 0
95.3804 189.453 1.5866 -0.0105517
99.9724 189.453 1.56119 -0.0106341
104.636 0 0 0
109.373 208.984 1.50407 -0.00990057
114.187 208.984 1.46297 -0.00933573
119.054 228.516 1.45611 -0.0086112
124.004 228.516 1.40982 -0.008591
129.009 228.516 1.37118 -0.00804065
134.073 248.047 1.3731 -0.0074187
139.227 248.047 1.33227 -0.00718498
144.444 0 0 0
149.725 267.578 1.3057 -0.00627141
155.073 267.578 1.2763 -0.00632864
160.489 0 0 0
165.976 287.109 1.24457 -0.00560491
171.536 287.109 1.2117 -0.00521619
177.172 0 0 0
182.886 306.641 1.18037 -0.00429559
188.682 306.641 1.1506 -0.00378577
194.518 326.172 1.1654 -0.00331422
200.441 326.172 1.13439 -0.00285995
206.408 0 0 0
212.466 345.703 1.12278 -0.00264098
218.571 345.703 1.09632 -0.00275336
224.773 345.703 1.07229 -0.00240395
231.024 365.234 1.08352 -0.00195095
237.38 365.234 1.0523 -0.0018458
243.788 0 0 0
250.251 384.766 1.04384 -0.00103259
256.771 384.766 1.02415 -0.00124743
263.348 0 0 0
270.045 404.297 1.01187 -0.000540859
276.804 404.297 0.989568 -0.000545551
283.627 0 0 0
290.515 423.828 0.980801 -0.000141437
297.47 423.828 0.958747 7.2212e-05
304.496 0 0 0
311.593 443.359 0.950665 0.000436115
318.764 0 0 0
325.935 462.891 0.949625 -5.46876e-05
333.183 462.891 0.935227 -0.000230637
340.51 462.891 0.922837 -0.000196148
347.92 482.422 0.928404 -0.000160574
355.415 482.422 0.912451 -0.000182902
362.911 0 0 0
370.495 501.953 0.906211 -0.000129007
378.172 501.953 0.889754 -0.000248353
385.849 0 0 0
393.623 521.484 0.882189 -0.000233163
401.498 521.484 0.867382 -0.000264546
409.373 0 0 0
417.354 541.016 0.864466 -0.000299749
425.447 541.016 0.852576 -0.000311143
433.539 560.547 0.859804 -0.000554598
441.749 560.547 0.84559 -0.000373501
449.958 0 0 0
458.292 580.078 0.840176 -0.000586001
466.626 580.078 0.830757 -0.000615995
475.092 0 0 0
483.559 599.609 0.823839 -0.000762867
492.166 599.609 0.814651 -0.000734786
500.773 0 0 0
509.381 619.141 0.81015 -0.000792602
518.142 619.141 0.801455 -0.000844377
526.903 638.672 0.805509 -0.000935383
535.829 638.672 0.794639 -0.000923235
544.755 0 0 0
553.682 658.203 0.789187 -0.00069053
562.79 658.203 0.781414 -0.000652909
571.899 0 0 0
581.007 677.734 0.775619 -0.000734297
590.318 677.734 0.76759 -0.000740172
599.629 0 0 0
608.94 697.266 0.763007 -0.000807294
618.251 697.266 0.755586 -0.000843094
627.795 716.797 0.758542 -0.000863927
637.339 716.797 0.74962 -0.000903148
646.882 0 0 0
656.426 736.328 0.744725 -0.000578116
666.242 736.328 0.738022 -0.000603552
676.059 0 0 0
685.875 755.859 0.732961 -0.000683427
695.692 755.859 0.725329 -0.00071883
705.508 775.391 0.729823 -0.000755742
715.324 775.391 0.72169 -0.000793635
725.491 775.391 0.714531 -0.000840059
735.658 794.922 0.717951 -0.000880837
745.825 794.922 0.7098 -0.000947837
755.992 0 0 0
766.159 814.453 0.704748 -0.000948228
776.326 814.453 0.698202 -0.00100175
786.493 0 0 0
796.66 833.984 0.69451 -0.0011101
806.827 833.984 0.687348 -0.00117522
817.559 853.516 0.691882 -0.00126662
828.291 853.516 0.683592 -0.00132194
839.023 0 0 0
849.755 873.047 0.68076 -0.00154958
860.486 873.047 0.67263 -0.00158394
871.218 0 0 0
881.95 892.578 0.666564 -0.00180002
892.682 892.578 0.659124 -0.00189785
903.414 912.109 0.664578 -0.00205181
914.145 912.109 0.656753 -0.00205864
924.877 0 0 0
935.609 931.641 0.65415 -0.0023255
946.341 931.641 0.646999 -0.00236876
957.073 0 0 0
967.805 951.172 0.645294 -0.00259539
978.536 951.172 0.637387 -0.00265795
989.268 0 0 0
