0 0.000000 0.000000
1.20136 9.781272 9.781274
4.46541 1.605085 1.605085
8.63082 1.048726 1.048727
13.6632 0.860051 0.860051
19.4995 0.725855 0.725855
26.0361 0.630029 0.630029
33.3045 0.620192 0.620192
41.2283 0.583103 0.583103
49.8658 0.515142 0.515142
59.1809 0.460399 0.460399
69.0842 0.439588 0.439588
79.6628 0.396656 0.396656
91.025 0.343023 0.343023
103.145 0.328164 0.328164
115.957 0.293875 0.293875
129.351 0.260269 0.260269
143.394 0.251031 0.251031
158.163 0.226730 0.226730
173.469 0.210425 0.210425
189.676 0.199586 0.199586
206.558 0.187001 0.187001
223.806 0.172566 0.172566
241.857 0.165154 0.165154
260.349 0.154872 0.154872
279.813 0.150577 0.150577
299.818 0.140764 0.140764
320.412 0.130810 0.130810
341.649 0.129874 0.129874
363.594 0.124545 0.124545
386.323 0.112817 0.112817
409.052 0.109461 0.109461
432.69 0.106593 0.106593
457.355 0.100038 0.100038
482.021 0.094713 0.094713
506.687 0.092326 0.092326
532.65 0.089291 0.089291
558.614 0.086387 0.086387
586.201 0.082182 0.082182
613.788 0.079973 0.079973
641.374 0.078678 0.078678
668.961 0.075375 0.075375
699.055 0.073350 0.073350
729.15 0.071579 0.071579
759.244 0.069730 0.069730
789.339 0.067773 0.067773
819.433 0.065898 0.065898
849.528 0.064785 0.064785
879.622 0.063679 0.063679
909.717 0.062088 0.062088
939.811 0.060579 0.060579
969.906 0.059800 0.059800
1000 0.058900 0.058901
1057.14 0.073997 0.073997
1097.96 0.056085 0.056085
1138.78 0.060198 0.060198
1178.08 0.061900 0.061900
1217.38 0.063820 0.063820
1255.18 0.065156 0.065156
1292.97 0.067913 0.067913
1329.25 0.069460 0.069460
1365.53 0.071831 0.071831
1400.3 0.074522 0.074522
1433.62 0.077184 0.077184
1466.94 0.079948 0.079948
1498.82 0.083234 0.083234
1529.3 0.086154 0.086154
1559.79 0.089906 0.089906
1588.89 0.092680 0.092680
1617.99 0.097317 0.097317
1645.7 0.101158 0.101158
1673.42 0.105311 0.105311
1699.75 0.109560 0.109560
1724.76 0.115191 0.115191
1749.77 0.119791 0.119791
1773.47 0.124469 0.124469
1797.17 0.132768 0.132768
1820.86 0.139935 0.139935
1843.16 0.145759 0.145759
1862.99 0.158258 0.158258
1881.71 0.168194 0.168194
1897.63 0.173929 0.173929
1912.02 0.187538 0.187538
1926.42 0.214169 0.214169
1939.45 0.217002 0.217002
1951.29 0.248055 0.248055
1963.14 0.282807 0.282807
1974.42 0.307529 0.307529
1985.16 0.309098 0.309098
1995.39 0.378227 0.378227
2005.62 0.416724 0.416724
2015.85 0.421828 0.421828
2026.08 0.436586 0.436586
2035.74 0.511538 0.511538
2045.4 0.505770 0.505770
2055.07 0.495732 0.495732
2064.73 0.535610 0.535610
2074.39 0.535683 0.535683
2084.05 0.518171 0.518171
2093.72 0.516673 0.516673
2103.38 0.521012 0.521012
2113.04 0.503653 0.503653
2122.7 0.492482 0.492482
2132.36 0.476576 0.476576
2142.03 0.462834 0.462834
2151.69 0.451141 0.451141
2161.35 0.438951 0.438951
2171.01 0.432192 0.432192
2180.68 0.417348 0.417348
2190.34 0.401441 0.401441
2200 0.389804 0.389804
