 1.000000 1.950053 0.000000 0.100000 
 1.000000 1.866162 0.050000 0.100000 
 1.000000 1.779125 0.100000 0.100000 
 1.000000 1.687602 0.150000 0.100000 
 1.000000 1.590859 0.200000 0.100000 
 1.000000 1.487931 0.250000 0.100000 
 1.000000 1.377597 0.300000 0.100000 
 1.000000 1.254110 0.350000 0.100000 
 1.000000 1.110811 0.400000 0.100000 
 1.000000 0.945156 0.450000 0.100000 
 1.000000 0.724752 0.500000 0.100000 
 1.000000 0.443422 0.550000 0.100000 
 1.000000 0.134363 0.600000 0.100000 
 1.000000 0.065608 0.650000 0.100000 

 1.000000 1.683866 0.000000 0.200000 
 1.000000 1.591858 0.050000 0.200000 
 1.000000 1.493621 0.100000 0.200000 
 1.000000 1.387109 0.150000 0.200000 
 1.000000 1.269724 0.200000 0.200000 
 1.000000 1.137483 0.250000 0.200000 
 1.000000 0.979480 0.300000 0.200000 
 1.000000 0.779852 0.350000 0.200000 
 1.000000 0.508054 0.400000 0.200000 
 1.000000 0.177729 0.450000 0.200000 
 1.000000 0.065084 0.500000 0.200000 
 1.000000 0.055488 0.550000 0.200000 
 1.000000 0.051887 0.600000 0.200000 
 1.000000 0.050205 0.650000 0.200000 

 1.000000 1.429168 0.000000 0.300000 
 1.000000 1.329463 0.050000 0.300000 
 1.000000 1.217593 0.100000 0.300000 
 1.000000 1.088083 0.150000 0.300000 
 1.000000 0.931015 0.200000 0.300000 
 1.000000 0.723349 0.250000 0.300000 
 1.000000 0.429024 0.300000 0.300000 
 1.000000 0.110394 0.350000 0.300000 
 1.000000 0.058095 0.400000 0.300000 
 1.000000 0.052977 0.450000 0.300000 
 1.000000 0.051158 0.500000 0.300000 
 1.000000 0.053720 0.550000 0.300000 
 1.000000 0.053469 0.600000 0.300000 
 1.000000 0.054562 0.650000 0.300000 

 1.000000 1.218996 0.000000 0.400000 
 1.000000 1.112408 0.050000 0.400000 
 1.000000 0.982917 0.100000 0.400000 
 1.000000 0.813362 0.150000 0.400000 
 1.000000 0.561947 0.200000 0.400000 
 1.000000 0.206031 0.250000 0.400000 
 1.000000 0.059548 0.300000 0.400000 
 1.000000 0.053051 0.350000 0.400000 
 1.000000 0.054097 0.400000 0.400000 
 1.000000 0.054236 0.450000 0.400000 
 1.000000 0.055533 0.500000 0.400000 
 1.000000 0.055726 0.550000 0.400000 
 1.000000 0.054827 0.600000 0.400000 
 1.000000 0.059983 0.650000 0.400000 

 1.000000 1.080616 0.000000 0.500000 
 1.000000 0.972996 0.050000 0.500000 
 1.000000 0.824475 0.100000 0.500000 
 1.000000 0.580156 0.150000 0.500000 
 1.000000 0.202382 0.200000 0.500000 
 1.000000 0.056913 0.250000 0.500000 
 1.000000 0.055536 0.300000 0.500000 
 1.000000 0.055849 0.350000 0.500000 
 1.000000 0.060572 0.400000 0.500000 
 1.000000 0.062039 0.450000 0.500000 
 1.000000 0.054460 0.500000 0.500000 
 1.000000 0.054736 0.550000 0.500000 
 1.000000 0.054771 0.600000 0.500000 
 1.000000 0.066685 0.650000 0.500000 

