#Ancey analytical solution  at t=.6
-0.5050489332584303	0.48896612032800907
-0.45566595969725315	0.4776209304263532
-0.40649547638188727	0.464732412725649
-0.35751407304972677	0.4506325862896992
-0.30870298147210634	0.43558056039157045
-0.26004685697252944	0.41978431371645764
-0.21153295452158566	0.4034146469970164
-0.16315055049806565	0.38661451891027526
-0.1148905255355594	0.36950552077472115
-0.06674505619816867	0.35219250408976327
-0.01870738230817126	0.3347669738690659
0.029228370824812777	0.31730963278699437
0.07706733213405656	0.29989232609089966
0.12481399340842309	0.2825795542631765
0.1724722962910056	0.2654296678326664
0.220045702202201	0.24849582448250415
0.2675372461693102	0.2318267657450466
0.3149495846221964	0.2154674549937366
0.3622850290566865	0.1994596076190768
0.409545574781298	0.18384213663422824
0.45673292258798254	0.1686515314851638
0.5038484945975268	0.15392218388181966
0.5508934446951296	0.1396866715838134
0.5978686637042865	0.1259760089753732
0.644774783826534	0.112819871754721
0.6916121530551016	0.10024680201712637
0.7383808504505334	0.08828439935369715
0.7850806561179464	0.07695950328933812
0.8317110066309326	0.06629837245791856
0.8782709650869094	0.05632686643175699
0.9247591554933834	0.0470706372415534
0.9711736749753699	0.03855533964029958
1.0175119680702487	0.0308068726441436
1.0637706411412982	0.0238516709190927
1.1099451792178074	0.017717075414135194
1.1560294912712474	0.012431833199152559
1.2020151277484366	0.008026818713789784
1.2478897940167815	0.004536165678830488
1.2936340613360862	0.001999261372979669
1.3392118034464158	0.00046498477679289595
1.38	0
