0 0.000000 0.000000
0.00419049 387.286370 387.293943
0.0119886 63.818635 63.818837
0.020251 19.902594 19.903050
0.0289602 24.483019 24.485344
0.0380778 24.085251 24.086937
0.0475774 23.767303 23.771113
0.05746 22.216451 22.216850
0.0676946 22.177917 22.178167
0.0782699 21.245870 21.246379
0.0892096 20.622425 20.623043
0.100497 20.621740 20.621868
0.112101 19.774000 19.774001
0.124002 18.889249 18.889831
0.136195 18.389476 18.389690
0.148707 17.888528 17.888969
0.16151 17.753481 17.753626
0.174583 17.006522 17.006780
0.187916 16.360701 16.360724
0.201517 15.666617 15.666634
0.215386 15.134309 15.134694
0.229521 15.278414 15.278693
0.243889 14.507221 14.507556
0.258499 13.511128 13.512111
0.273404 13.301130 13.301783
0.288571 12.880071 12.881224
0.303975 12.986932 12.988048
0.319643 12.223856 12.223954
0.335548 11.588322 11.589809
0.351716 11.467040 11.467666
0.368119 11.198793 11.198810
0.384747 10.777536 10.778713
0.401604 10.561571 10.562532
0.418718 9.880743 9.880864
0.436077 9.789496 9.789496
0.453687 9.758370 9.758862
0.471536 9.431542 9.431545
0.489651 8.944844 8.945039
0.508018 8.719455 8.719487
0.526646 8.650366 8.650492
0.545516 8.315534 8.315541
0.564635 8.035612 8.036310
0.584012 7.987912 7.988844
0.603625 7.585028 7.586034
0.623482 7.698196 7.698989
0.643561 7.289539 7.289579
0.663867 7.117729 7.118162
0.684406 7.123680 7.124336
0.705214 6.894333 6.894613
0.726267 6.825742 6.826728
0.747571 6.476201 6.476460
0.769067 6.385793 6.385833
0.790861 6.346799 6.346938
0.81289 6.264292 6.264449
0.835127 6.028684 6.028685
0.857611 5.775456 5.776069
0.880348 5.840213 5.840759
0.903307 5.631891 5.632076
0.92653 5.659603 5.660143
0.949986 5.539531 5.539676
0.973679 5.323697 5.323811
0.997615 5.264960 5.265130
1.0218 5.113317 5.113555
1.04619 5.201531 5.202237
1.07085 5.013507 5.013568
1.09576 4.822650 4.823273
1.12091 4.923338 4.923928
1.14628 4.763417 4.763519
1.17189 4.640259 4.640683
1.19778 4.543994 4.544011
1.22392 4.591773 4.591794
1.25032 4.491479 4.491485
1.27691 4.407526 4.407612
1.30382 4.333527 4.333527
1.33094 4.340478 4.340731
1.35833 4.178462 4.178677
1.38595 4.214319 4.214654
1.41385 4.075921 4.076118
1.44197 4.110414 4.110749
1.47034 3.938933 3.939016
1.499 3.967062 3.967149
1.52791 3.908565 3.908569
1.55707 3.854859 3.854859
1.58649 3.847457 3.847471
1.61616 3.706359 3.706494
1.64611 3.747076 3.747323
1.67625 3.680225 3.680225
1.70667 3.633522 3.633522
1.73737 3.584945 3.585014
1.76829 3.508646 3.508762
1.79942 3.476858 3.476969
1.83085 3.506650 3.506863
1.86251 3.441663 3.441665
1.89439 3.388521 3.388531
1.92651 3.348172 3.348173
1.95895 3.311774 3.311779
1.99164 3.322582 3.322833
2.02457 3.251047 3.251047
2.05767 3.186403 3.186403
2.09103 3.214229 3.214244
2.12465 3.138038 3.138047
2.15853 3.142632 3.142632
2.19259 3.119718 3.119770
2.22693 3.101356 3.101585
2.26145 3.013691 3.013789
2.29625 3.066508 3.066683
2.33125 2.986003 2.986003
2.36654 2.935216 2.935216
2.40203 2.942341 2.942392
2.43771 2.907237 2.907237
2.47361 2.897813 2.897815
2.50981 2.879864 2.879927
2.54622 2.815878 2.815918
2.58285 2.819617 2.819617
2.6197 2.843903 2.844099
2.65666 2.748962 2.748962
2.69383 2.733206 2.733215
2.73124 2.742025 2.742124
2.76876 2.729124 2.729125
2.80651 2.692376 2.692377
2.84449 2.672385 2.672385
2.8826 2.653618 2.653618
2.92083 2.656548 2.656609
2.95917 2.617266 2.617266
2.99776 2.582711 2.582711
3.03648 2.578830 2.578833
3.07532 2.571141 2.571141
3.11442 2.553132 2.553132
3.15365 2.537677 2.537677
3.193 2.494757 2.494757
3.23249 2.523800 2.523828
3.27211 2.496653 2.496692
3.312 2.466455 2.466455
3.35203 2.421245 2.421246
3.3922 2.450234 2.450241
3.4325 2.443978 2.444074
3.47295 2.416203 2.416241
3.51354 2.404074 2.404134
3.55427 2.391032 2.391032
3.59515 2.375611 2.375617
3.63617 2.360787 2.360787
3.67734 2.336757 2.336757
3.71867 2.322909 2.322912
3.76014 2.338149 2.338182
3.80177 2.320737 2.320817
3.8434 2.285013 2.285013
3.88519 2.300199 2.300250
3.92713 2.285135 2.285135
3.96923 2.271342 2.271343
4.01149 2.260311 2.260360
4.05392 2.218717 2.218722
4.09635 2.249176 2.249247
4.13894 2.237170 2.237247
4.1817 2.217645 2.217685
4.22463 2.195310 2.195311
4.26773 2.217254 2.217403
4.31083 2.187472 2.187472
4.35411 2.182899 2.182900
4.39756 2.165406 2.165406
4.44119 2.147558 2.147558
4.48482 2.165152 2.165246
4.52864 2.139146 2.139146
4.57263 2.147940 2.147940
4.61682 2.152435 2.152441
4.661 2.119717 2.119718
4.70538 2.121958 2.121959
4.74994 2.118097 2.118097
4.79451 2.101126 2.101135
4.83927 2.105280 2.105280
4.88423 2.103505 2.103512
4.92919 2.094132 2.094150
4.97435 2.075059 2.075061
5.01971 2.093627 2.093649
5.06508 2.066900 2.066904
5.11065 2.072514 2.072514
5.15643 2.068061 2.068088
5.20222 2.054473 2.054498
5.24822 2.052767 2.052803
5.29422 2.040732 2.040732
5.34043 2.037989 2.037989
5.38687 2.034461 2.034462
5.43331 2.030721 2.030721
5.47998 2.026679 2.026716
5.52665 2.002397 2.002397
