0 0.000000 0.000000
0.00419049 21.976724 21.976762
0.0113896 26.037668 26.038100
0.0190019 19.431687 19.432087
0.0270003 19.344236 19.344448
0.0353698 19.159038 19.159183
0.0440854 18.851147 18.851186
0.0531276 18.418927 18.418927
0.0624811 17.728233 17.728254
0.0721245 17.433567 17.433899
0.0820433 16.901193 16.901514
0.0922262 16.173131 16.173539
0.102659 15.860110 15.860266
0.11333 15.419886 15.419931
0.124228 14.683867 14.683874
0.135346 14.300119 14.300167
0.146676 13.988404 13.988476
0.158208 13.428946 13.428948
0.16994 13.011053 13.011058
0.181862 12.508099 12.508193
0.193968 12.045375 12.045765
0.206255 11.729700 11.729701
0.218718 11.474206 11.474209
0.231363 10.941619 10.941794
0.244172 10.552488 10.552612
0.257149 10.327859 10.327869
0.270289 10.154521 10.154692
0.283595 9.712776 9.712799
0.297059 9.551224 9.551291
0.310673 9.245475 9.245581
0.324453 8.922249 8.922250
0.338377 8.867584 8.867725
0.352461 8.295088 8.295285
0.366696 7.960162 7.960992
0.381084 8.123832 8.123841
0.395616 7.880830 7.880878
0.410294 7.670360 7.670372
0.425121 7.325733 7.326585
0.4401 7.194620 7.195126
0.455219 7.134618 7.134620
0.470482 7.020020 7.020022
0.485889 6.862693 6.862722
0.501446 6.511833 6.512449
0.517137 6.558618 6.558909
0.532965 6.333910 6.334127
0.548933 6.280196 6.280201
0.565043 6.064282 6.064545
0.581299 5.941685 5.941943
0.597684 5.956173 5.956192
0.614219 5.877019 5.877161
0.630889 5.586883 5.587038
0.647695 5.712820 5.712839
0.66464 5.354503 5.354805
0.681706 5.499422 5.500264
0.698915 5.221630 5.222099
0.71625 5.301028 5.301181
0.733733 5.113596 5.113950
0.751346 5.122214 5.122241
0.76909 5.005145 5.005360
0.786945 4.995333 4.995356
0.804937 4.944402 4.944516
0.823066 4.905377 4.905400
0.841311 4.716945 4.717158
0.859676 4.624113 4.624196
0.878184 4.611834 4.611843
0.896814 4.575067 4.575068
0.915568 4.503277 4.503278
0.934448 4.427420 4.427432
0.95343 4.391814 4.391815
0.972541 4.338236 4.338253
0.991757 4.339777 4.339777
1.01111 4.268770 4.268772
1.03056 4.220303 4.220305
1.05013 4.185300 4.185345
1.06983 4.128487 4.128524
1.08962 4.061342 4.061349
1.10952 4.046065 4.046066
1.12953 4.023206 4.023250
1.14966 3.966374 3.966399
1.16991 3.908536 3.908538
1.19025 3.976762 3.976819
1.21071 3.823553 3.823772
1.23126 3.728462 3.728988
1.25193 3.898603 3.898759
1.2727 3.744589 3.744810
1.29356 3.649688 3.649717
1.31452 3.768215 3.768250
1.33558 3.643726 3.643876
1.35676 3.544695 3.544905
1.37805 3.663857 3.663858
1.39943 3.569814 3.569860
1.42092 3.570223 3.570223
1.44247 3.543232 3.543248
1.46413 3.520305 3.520318
1.48589 3.509133 3.509133
1.50776 3.483590 3.483638
1.52973 3.460282 3.460282
1.55178 3.443297 3.443339
1.57393 3.425266 3.425268
1.5962 3.388417 3.388419
1.61854 3.370662 3.370662
1.64099 3.357843 3.357857
1.66352 3.325716 3.325717
1.68616 3.318565 3.318566
1.70888 3.309286 3.309286
1.73172 3.285030 3.285032
1.75463 3.260599 3.260599
1.77767 3.210686 3.210722
1.80078 3.237217 3.237217
1.82398 3.217385 3.217395
1.8473 3.194083 3.194083
1.87071 3.167897 3.167897
1.89419 3.142632 3.142639
1.91781 3.139289 3.139289
1.94151 3.114341 3.114365
1.96529 3.114582 3.114582
1.98917 3.097568 3.097571
2.01313 3.085550 3.085565
2.03722 3.070736 3.070759
2.0614 3.062618 3.062618
2.08568 3.051829 3.051855
2.11005 3.046134 3.046140
2.13451 3.043750 3.043770
2.15906 3.036222 3.036224
2.1837 3.020810 3.020811
2.20845 3.026628 3.026628
2.23328 3.009843 3.009854
2.25822 3.018370 3.018370
2.28325 3.002080 3.002087
2.30838 3.003021 3.003022
2.33362 2.952694 2.952717
2.35895 2.938234 2.938293
2.38438 2.939049 2.939080
2.40987 2.954435 2.954435
2.43546 3.028190 3.028195
2.46115 3.017886 3.017915
2.48695 3.015454 3.015526
2.51286 2.941232 2.941232
2.53882 2.967839 2.967839
2.56489 2.948271 2.948284
2.59107 2.945811 2.945812
2.61736 2.941132 2.941132
2.64371 2.941966 2.941966
2.67017 2.933713 2.933720
2.69674 2.928934 2.928934
2.72337 2.926881 2.926882
2.75012 2.922681 2.922681
2.77698 2.909587 2.909587
2.8039 2.898919 2.898919
2.83094 2.890644 2.890644
2.85805 2.882993 2.882993
2.88527 2.900683 2.900683
2.91262 2.879706 2.879723
2.94003 2.831748 2.831811
2.96756 2.841347 2.841413
2.99516 2.838016 2.838016
3.02288 2.849365 2.849365
3.05067 2.828960 2.828995
3.07853 2.872515 2.872516
3.10651 2.842560 2.842565
3.13456 2.835803 2.835804
3.16275 2.830003 2.830004
3.191 2.835387 2.835388
3.21932 2.830749 2.830749
3.24777 2.816629 2.816636
3.2763 2.815780 2.815781
3.30496 2.812778 2.812778
3.3337 2.808722 2.808722
3.3625 2.804353 2.804353
3.39145 2.798283 2.798283
3.42047 2.795585 2.795585
3.44957 2.782135 2.782135
3.47873 2.775264 2.775265
3.50805 2.787086 2.787087
3.53744 2.759087 2.759100
3.56691 2.768844 2.768844
3.59645 2.762116 2.762116
3.62615 2.757485 2.757485
3.65592 2.753413 2.753414
3.68577 2.748256 2.748256
3.71571 2.740226 2.740226
3.74572 2.734985 2.734986
3.77581 2.729184 2.729184
3.80606 2.719069 2.719070
3.8364 2.716416 2.716416
3.86682 2.709281 2.709281
3.89732 2.705201 2.705202
3.92791 2.702430 2.702431
3.95858 2.696476 2.696476
3.98933 2.692138 2.692138
4.02017 2.681568 2.681570
4.0511 2.710096 2.710258
4.08212 2.688614 2.688614
4.11323 2.709357 2.709585
4.14442 2.684699 2.684699
4.1757 2.668133 2.668134
4.20708 2.709005 2.709272
4.23854 2.657828 2.657829
4.2701 2.666902 2.666902
4.30175 2.645269 2.645269
4.3335 2.640194 2.640195
4.36534 2.637820 2.637820
4.39728 2.630358 2.630360
4.42931 2.621598 2.621598
4.46144 2.646700 2.646903
4.49367 2.604450 2.604450
4.52599 2.633209 2.633405
4.55842 2.580404 2.580405
4.59095 2.601314 2.601314
4.62358 2.590177 2.590177
4.65621 2.609877 2.609902
4.68894 2.596571 2.596572
4.72178 2.581271 2.581271
4.75472 2.565169 2.565169
4.78777 2.558111 2.558112
4.82093 2.554114 2.554114
4.8542 2.548191 2.548192
4.88746 2.532040 2.532041
4.92083 2.533590 2.533591
4.95432 2.554263 2.554263
4.98792 2.525146 2.525146
5.02163 2.553694 2.553870
5.05534 2.534159 2.534163
5.08916 2.516552 2.516553
5.12311 2.475707 2.475708
5.15716 2.470331 2.470331
5.19122 2.466675 2.466675
5.2254 2.455232 2.455232
