-0.557813 0.966541
-0.559089 0.96875

-0.550065 0.953125
-0.554579 0.960938

-0.557813 0.966531
-0.554581 0.960938

-0.565625 0.980046
-0.565869 0.980469

-0.567578 0.983438
-0.568119 0.984375

-0.56586 0.980469
-0.566987 0.982422

-0.567578 0.983455
-0.566982 0.982422

-0.573438 0.993562
-0.573772 0.994141

-0.573751 0.994141
-0.574879 0.996094

-0.575391 0.996981
-0.576006 0.998047

-0.576007 0.998047
-0.577134 1

-0.575391 0.996979
-0.574879 0.996094

-0.569531 0.986831
-0.570368 0.988281

-0.570368 0.988281
-0.572623 0.992188

-0.569531 0.986831
-0.568114 0.984375

-0.573438 0.993611
-0.572615 0.992188

-0.559093 0.96875
-0.563604 0.976562

-0.565625 0.980066
-0.563603 0.976562

-0.425 0.736538
-0.432773 0.75

-0.3 0.520041
-0.300834 0.521484

-0.301953 0.523421
-0.300834 0.521484

-0.303906 0.526804
-0.304218 0.527344

-0.304218 0.527344
-0.306472 0.53125

-0.303906 0.526804
-0.301962 0.523438

-0.323438 0.560663
-0.324498 0.5625

-0.319531 0.553873
-0.320003 0.554688

-0.317578 0.550495
-0.317743 0.550781

-0.315625 0.547118
-0.316611 0.548828

-0.317578 0.550499
-0.316615 0.548828

-0.319531 0.553873
-0.317744 0.550781

-0.321484 0.557249
-0.322262 0.558594

-0.320006 0.554688
-0.321136 0.556641

-0.321484 0.557247
-0.321134 0.556641

-0.322269 0.558594
-0.323389 0.560547

-0.307813 0.533572
-0.308726 0.535156

-0.309766 0.536959
-0.309852 0.537109

-0.309851 0.537109
-0.310978 0.539062

-0.309766 0.53696
-0.308726 0.535156

-0.311719 0.54037
-0.312092 0.541016

-0.312106 0.541016
-0.313234 0.542969

-0.313235 0.542969
-0.31549 0.546875

-0.311719 0.540327
-0.310988 0.539062

-0.307813 0.533574
-0.306472 0.53125

-0.33127 0.574219
-0.333523 0.578125

-0.339063 0.587684
-0.342565 0.59375

-0.333541 0.578125
-0.338056 0.585938

-0.339063 0.587684
-0.338054 0.585938

-0.346875 0.601255
-0.351563 0.609375

-0.351585 0.609375
-0.360604 0.625

-0.346875 0.601174
-0.342589 0.59375

-0.327344 0.567387
-0.327905 0.568359

-0.327905 0.568359
-0.329034 0.570312

-0.325391 0.564006
-0.325651 0.564453

-0.325651 0.564453
-0.32678 0.566406

-0.325391 0.563999
-0.324516 0.5625

-0.327344 0.567386
-0.326778 0.566406

-0.33125 0.574157
-0.32904 0.570312

-0.39375 0.682465
-0.396657 0.6875

-0.378125 0.655418
-0.378606 0.65625

-0.3625 0.628294
-0.36962 0.640625

-0.378125 0.655341
-0.369628 0.640625

-0.378647 0.65625
-0.387667 0.671875

-0.39375 0.682385
-0.387682 0.671875

-0.409375 0.709499
-0.414716 0.71875

-0.396688 0.6875
